"year","location","cause","sex","all.mx","dis.mx","bg.mx","bg.mx.all","prev.rate","age","iso3","Nx","IR","CF"
2019,"Saudi Arabia","Breast cancer","Male",0.0023811031997706,1.72303595467515e-07,0.00238093089617513,0.00238093089617513,6.10852002450401e-06,35,"SAU",538650.674102469,1.39941891856473e-06,0.0350549708821882
2019,"Saudi Arabia","Breast cancer","Male",0.00249003527853147,1.90604865069112e-07,0.0024898446736664,0.0024898446736664,6.55858483145494e-06,36,"SAU",535864.640261126,1.65482423824302e-06,0.0365818867330846
2019,"Saudi Arabia","Breast cancer","Male",0.00259896735729234,2.08906134670709e-07,0.00259875845115767,0.00259875845115767,7.00864963840587e-06,37,"SAU",530973.033800404,1.91022955792131e-06,0.0381088025839811
2019,"Saudi Arabia","Breast cancer","Male",0.00281093620957506,2.74474913909538e-07,0.00281066173466115,0.00281066173466115,8.88508224711058e-06,38,"SAU",524641.373821185,2.18484218661138e-06,0.0388104768525869
2019,"Saudi Arabia","Breast cancer","Male",0.00302290506185778,3.40043693148366e-07,0.00302256501816463,0.00302256501816463,1.07615148558153e-05,39,"SAU",516121.56593314,2.45945481530144e-06,0.0395121511211928
2019,"Saudi Arabia","Breast cancer","Male",0.00323487391414049,4.05612472387195e-07,0.00323446830166811,0.00323446830166811,1.263794746452e-05,40,"SAU",494596.488665384,2.7340674439915e-06,0.0402138253897987
2019,"Saudi Arabia","Breast cancer","Male",0.00344684276642321,4.71181251626023e-07,0.00344637158517159,0.00344637158517159,1.45143800732247e-05,41,"SAU",472004.352069858,3.00868007268157e-06,0.0409154996584046
2019,"Saudi Arabia","Breast cancer","Male",0.00365881161870593,5.36750030864852e-07,0.00365827486867506,0.00365827486867506,1.63908126819294e-05,42,"SAU",448514.707358837,3.28329270137163e-06,0.0416171739270105
2019,"Saudi Arabia","Breast cancer","Male",0.00399096550999245,6.48268409998533e-07,0.00399031724158245,0.00399031724158245,1.89290345528587e-05,43,"SAU",421314.407561831,3.32882331215263e-06,0.0424520180109267
2019,"Saudi Arabia","Breast cancer","Male",0.00432311940127897,7.59786789132215e-07,0.00432235961448984,0.00432235961448984,2.1467256423788e-05,44,"SAU",392105.082951586,3.37435392293364e-06,0.0432868620948429
2019,"Saudi Arabia","Breast cancer","Male",0.00465527329256549,8.71305168265897e-07,0.00465440198739722,0.00465440198739722,2.40054782947173e-05,45,"SAU",366933.686635574,3.41988453371464e-06,0.0441217061787591
2019,"Saudi Arabia","Breast cancer","Male",0.00498742718385201,9.82823547399579e-07,0.00498644436030461,0.00498644436030461,2.65437001656466e-05,46,"SAU",339971.558272664,3.46541514449565e-06,0.0449565502626754
2019,"Saudi Arabia","Breast cancer","Male",0.00531958107513852,1.09434192653326e-06,0.00531848673321199,0.00531848673321199,2.90819220365759e-05,47,"SAU",312555.804995968,3.51094575527665e-06,0.0457913943465916
2019,"Saudi Arabia","Breast cancer","Male",0.00585419259637177,1.20845883150226e-06,0.00585298413754027,0.00585298413754027,3.07845818192377e-05,48,"SAU",282381.187909266,4.04437172821647e-06,0.047289318840639
2019,"Saudi Arabia","Breast cancer","Male",0.00638880411760501,1.32257573647125e-06,0.00638748154186854,0.00638748154186854,3.24872416018995e-05,49,"SAU",251829.783123851,4.57779770115628e-06,0.0487872433346865
2019,"Saudi Arabia","Breast cancer","Male",0.00692341563883826,1.43669264144025e-06,0.00692197894619682,0.00692197894619682,3.41899013845613e-05,50,"SAU",228851.653281628,5.1112236740961e-06,0.050285167828734
2019,"Saudi Arabia","Breast cancer","Male",0.0074580271600715,1.55080954640924e-06,0.00745647635052509,0.00745647635052509,3.58925611672231e-05,51,"SAU",208301.649023734,5.64464964703592e-06,0.0517830923227815
2019,"Saudi Arabia","Breast cancer","Male",0.00799263868130475,1.66492645137824e-06,0.00799097375485337,0.00799097375485337,3.75952209498849e-05,52,"SAU",189859.133019263,6.17807561997573e-06,0.053281016816829
2019,"Saudi Arabia","Breast cancer","Male",0.00876157337926102,1.88133015704176e-06,0.00875969204910398,0.00875969204910398,4.14982347830107e-05,53,"SAU",174748.74317013,7.28693422124479e-06,0.0540144732965292
2019,"Saudi Arabia","Breast cancer","Male",0.00953050807721729,2.09773386270529e-06,0.00952841034335459,0.00952841034335459,4.54012486161366e-05,54,"SAU",162563.514762274,8.39579282251384e-06,0.0547479297762294
2019,"Saudi Arabia","Breast cancer","Male",0.0102994427751736,2.31413756836881e-06,0.0102971286376052,0.0102971286376052,4.93042624492624e-05,55,"SAU",153251.414129449,9.50465142378289e-06,0.0554813862559296
2019,"Saudi Arabia","Breast cancer","Male",0.0110683774731298,2.53054127403234e-06,0.0110658469318558,0.0110658469318558,5.32072762823883e-05,56,"SAU",142596.830258472,1.06135100250519e-05,0.0562148427356299
2019,"Saudi Arabia","Breast cancer","Male",0.0118373121710861,2.74694497969586e-06,0.0118345652261064,0.0118345652261064,5.71102901155141e-05,57,"SAU",130625.359675876,1.1722368626321e-05,0.0569482992153301
2019,"Saudi Arabia","Breast cancer","Male",0.0130068641907566,3.17964859870508e-06,0.0130036845421579,0.0130036845421579,6.55397890468886e-05,58,"SAU",117242.036957826,1.31036378537251e-05,0.0573120256644408
2019,"Saudi Arabia","Breast cancer","Male",0.0141764162104271,3.61235221771429e-06,0.0141728038582093,0.0141728038582093,7.3969287978263e-05,59,"SAU",103378.90771111,1.44849070811291e-05,0.0576757521135515
2019,"Saudi Arabia","Breast cancer","Male",0.0153459682300975,4.04505583672351e-06,0.0153419231742608,0.0153419231742608,8.23987869096375e-05,60,"SAU",95068.4109077358,1.58661763085332e-05,0.0580394785626622
2019,"Saudi Arabia","Breast cancer","Male",0.016515520249768,4.47775945573273e-06,0.0165110424903123,0.0165110424903123,9.08282858410119e-05,61,"SAU",88379.2928287148,1.72474455359372e-05,0.058403205011773
2019,"Saudi Arabia","Breast cancer","Male",0.0176850722694385,4.91046307474195e-06,0.0176801618063637,0.0176801618063637,9.92577847723863e-05,62,"SAU",82706.5059801597,1.86287147633413e-05,0.0587669314608837
2019,"Saudi Arabia","Breast cancer","Male",0.0193255164978438,5.56877201438635e-06,0.0193199477258294,0.0193199477258294,0.000111220375585306,63,"SAU",78556.2520436637,1.85547521769321e-05,0.0590984923339892
2019,"Saudi Arabia","Breast cancer","Male",0.0209659607262492,6.22708095403076e-06,0.0209597336452952,0.0209597336452952,0.000123182966398225,64,"SAU",75508.6009582273,1.84807895905229e-05,0.0594300532070947
2019,"Saudi Arabia","Breast cancer","Male",0.0226064049546545,6.88538989367517e-06,0.0225995195647609,0.0225995195647609,0.000135145557211145,65,"SAU",69102.475989468,1.84068270041137e-05,0.0597616140802003
2019,"Saudi Arabia","Breast cancer","Male",0.0242468491830599,7.54369883331958e-06,0.0242393054842266,0.0242393054842266,0.000147108148024064,66,"SAU",59577.5234809209,1.83328644177045e-05,0.0600931749533058
2019,"Saudi Arabia","Breast cancer","Male",0.0258872934114652,8.20200777296399e-06,0.0258790914036923,0.0258790914036923,0.000159070738836984,67,"SAU",48659.196298142,1.82589018312953e-05,0.0604247358264113
2019,"Saudi Arabia","Breast cancer","Male",0.0284484927866476,8.70750898884917e-06,0.0284397852776587,0.0284397852776587,0.000164327166013545,68,"SAU",38165.6445226398,2.15839781748679e-05,0.0636691728538764
2019,"Saudi Arabia","Breast cancer","Male",0.0310096921618299,9.21301020473436e-06,0.0310004791516252,0.0310004791516252,0.000169583593190106,69,"SAU",53599.946141504,2.49090545184404e-05,0.0669136098813414
2019,"Saudi Arabia","Breast cancer","Male",0.0335708915370123,9.71851142061955e-06,0.0335611730255917,0.0335611730255917,0.000174840020366668,70,"SAU",41544.2280545868,2.8234130862013e-05,0.0701580469088064
2019,"Saudi Arabia","Breast cancer","Male",0.0361320909121946,1.02240126365047e-05,0.0361218668995581,0.0361218668995581,0.000180096447543229,71,"SAU",35636.5426361055,3.15592072055856e-05,0.0734024839362715
2019,"Saudi Arabia","Breast cancer","Male",0.038693290287377,1.07295138523899e-05,0.0386825607735246,0.0386825607735246,0.00018535287471979,72,"SAU",30910.3438522969,3.48842835491581e-05,0.0766469209637365
2019,"Saudi Arabia","Breast cancer","Male",0.0427873946586921,1.28810757957808e-05,0.0427745135828963,0.0427745135828963,0.000202567092563934,73,"SAU",27273.6594526667,3.45311412672519e-05,0.0790475586234969
2019,"Saudi Arabia","Breast cancer","Male",0.0468814990300072,1.50326377391718e-05,0.046866466392268,0.046866466392268,0.000219781310408078,74,"SAU",24722.2180913411,3.41779989853456e-05,0.0814481962832574
2019,"Saudi Arabia","Breast cancer","Male",0.0509756034013223,1.71841996825627e-05,0.0509584192016397,0.0509584192016397,0.000236995528252221,75,"SAU",21317.6069911513,3.38248567034394e-05,0.0838488339430178
2019,"Saudi Arabia","Breast cancer","Male",0.0550697077726374,1.93357616259536e-05,0.0550503720110115,0.0550503720110115,0.000254209746096365,76,"SAU",17989.2973004597,3.34717144215331e-05,0.0862494716027783
2019,"Saudi Arabia","Breast cancer","Male",0.0591638121439525,2.14873235693445e-05,0.0591423248203832,0.0591423248203832,0.000271423963940509,77,"SAU",14959.9461471138,3.31185721396269e-05,0.0886501092625387
2019,"Saudi Arabia","Breast cancer","Male",0.0656193098525455,2.2172388608658e-05,0.0655971374639368,0.0655971374639368,0.000274819962443787,78,"SAU",12540.5692210087,3.62896213466064e-05,0.0944259802799452
2019,"Saudi Arabia","Breast cancer","Male",0.0720748075611384,2.28574536479716e-05,0.0720519501074905,0.0720519501074905,0.000278215960947065,79,"SAU",10555.2486398974,3.94606705535858e-05,0.100201851297352
2019,"Saudi Arabia","Breast cancer","Male",0.0785303052697314,2.35425186872851e-05,0.0785067627510441,0.0785067627510441,0.000281611959450342,80,"SAU",9390.52831120417,4.26317197605653e-05,0.105977722314758
2019,"Saudi Arabia","Breast cancer","Male",0.0849858029783243,2.42275837265986e-05,0.0849615753945977,0.0849615753945977,0.00028500795795362,81,"SAU",8196.25163809885,4.58027689675448e-05,0.111753593332165
2019,"Saudi Arabia","Breast cancer","Male",0.0914413006869173,2.49126487659121e-05,0.0914163880381514,0.0914163880381514,0.000288403956456898,82,"SAU",7148.56117711546,4.89738181745243e-05,0.117529464349571
2019,"Saudi Arabia","Breast cancer","Male",0.102034748193036,2.8989752802233e-05,0.102005758440233,0.102005758440233,0.000294691371919796,83,"SAU",5782.45268467511,5.09216244793726e-05,0.126319763881967
2019,"Saudi Arabia","Breast cancer","Male",0.112628195699154,3.30668568385539e-05,0.112595128842316,0.112595128842316,0.000300978787382693,84,"SAU",4284.87734988434,5.2869430784221e-05,0.135110063414362
2019,"Saudi Arabia","Breast cancer","Male",0.123221643205272,3.71439608748748e-05,0.123184499244398,0.123184499244398,0.000307266202845591,85,"SAU",3812.53534685835,5.48172370890693e-05,0.143900362946758
2019,"Saudi Arabia","Breast cancer","Male",0.133815090711391,4.12210649111957e-05,0.13377386964648,0.13377386964648,0.000313553618308489,86,"SAU",3323.38913173855,5.67650433939176e-05,0.152690662479154
2019,"Saudi Arabia","Breast cancer","Male",0.144408538217509,4.52981689475166e-05,0.144363240048562,0.144363240048562,0.000319841033771387,87,"SAU",2851.57387485594,5.87128496987659e-05,0.161480962011549
2019,"Saudi Arabia","Breast cancer","Male",0.158131055362164,4.66280672267775e-05,0.158084427294937,0.158084427294937,0.000306259373828361,88,"SAU",2584.83463308478,5.98894668720115e-05,0.166746812854861
2019,"Saudi Arabia","Breast cancer","Male",0.171853572506819,4.79579655060384e-05,0.171805614541313,0.171805614541313,0.000292677713885335,89,"SAU",2513.01447429549,6.1066084045257e-05,0.172012663698172
2019,"Saudi Arabia","Breast cancer","Male",0.185576089651474,4.92878637852993e-05,0.185526801787688,0.185526801787688,0.000279096053942309,90,"SAU",2150.58560299365,6.22427012185025e-05,0.177278514541483
2019,"Saudi Arabia","Breast cancer","Male",0.199298606796129,5.06177620645603e-05,0.199247989034064,0.199247989034064,0.000265514393999284,91,"SAU",1740.79132429919,6.3419318391748e-05,0.182544365384795
2019,"Saudi Arabia","Breast cancer","Male",0.213021123940783,5.19476603438212e-05,0.21296917628044,0.21296917628044,0.000251932734056258,92,"SAU",1327.51529448048,6.45959355649935e-05,0.187810216228106
2019,"Saudi Arabia","Breast cancer","Male",0.234067776832567,5.08645088737897e-05,0.234016912323694,0.234016912323694,0.000251722770450911,93,"SAU",987.72653270427,5.16767484519948e-05,0.150248172982485
2019,"Saudi Arabia","Breast cancer","Male",0.255114429724352,4.97813574037582e-05,0.255064648366948,0.255064648366948,0.000251512806845565,94,"SAU",716.081241069618,3.87575613389961e-05,0.112686129736864
2019,"Saudi Arabia","Breast cancer","Male",0.276161082616136,4.86982059337266e-05,0.276112384410202,0.276112384410202,0.000251302843240218,95,"SAU",1567.20299661082,2.58383742259974e-05,0.0751240864912425
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00111165808056645,0,0.00111165808056645,0.00111165808056645,0,2,"SAU",220576.627967432,0,0
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000914212785751417,2.70086043671912e-08,0.00091418577714705,0.00091418577714705,3.32455150108847e-07,3,"SAU",222710.286771561,4.95510352009849e-08,0.0190714020757867
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000716767490936389,5.40172087343825e-08,0.000716713473727655,0.000716713473727655,6.64910300217695e-07,4,"SAU",224571.148767129,9.91020704019698e-08,0.0381428041515733
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00051932219612136,8.10258131015737e-08,0.000519241170308259,0.000519241170308259,9.97365450326542e-07,5,"SAU",226119.665461436,1.48653105602955e-07,0.05721420622736
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000321876901306332,1.08034417468765e-07,0.000321768866888863,0.000321768866888863,1.32982060043539e-06,6,"SAU",227022.244584291,1.9820414080394e-07,0.0762856083031467
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000124431606491303,1.35043021835956e-07,0.000124296563469467,0.000124296563469467,1.66227575054424e-06,7,"SAU",227339.006963389,2.47755176004925e-07,0.0953570103789333
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00013251270753553,1.48529465424453e-07,0.000132364178070106,0.000132364178070106,1.75830654164076e-06,8,"SAU",227027.346911322,5.02028349618854e-07,0.0998248181282494
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000140593808579757,1.62015909012949e-07,0.000140431792670744,0.000140431792670744,1.85433733273728e-06,9,"SAU",225984.922582922,7.56301523232783e-07,0.104292625877565
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000148674909623984,1.75502352601446e-07,0.000148499407271382,0.000148499407271382,1.9503681238338e-06,10,"SAU",224297.740165981,1.01057469684671e-06,0.108760433626882
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000156756010668211,1.88988796189943e-07,0.000156567021872021,0.000156567021872021,2.04639891493032e-06,11,"SAU",222615.647427604,1.26484787046064e-06,0.113228241376198
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000164837111712437,2.02475239778439e-07,0.000164634636472659,0.000164634636472659,2.14242970602684e-06,12,"SAU",221196.298198401,1.51912104407457e-06,0.117696049125514
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000210286273208203,3.11362179676738e-07,0.000209974911028527,0.000209974911028527,3.90397604138333e-06,13,"SAU",220185.284991739,1.98192839103262e-06,0.111907993091453
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000255735434703969,4.20249119575036e-07,0.000255315185584394,0.000255315185584394,5.66552237673982e-06,14,"SAU",219817.758109655,2.44473573799067e-06,0.106119937057393
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000301184596199735,5.29136059473335e-07,0.000300655460140262,0.000300655460140262,7.4270687120963e-06,15,"SAU",220954.351328644,2.90754308494871e-06,0.100331881023333
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000346633757695501,6.38022999371633e-07,0.00034599573469613,0.00034599573469613,9.18861504745279e-06,16,"SAU",224218.576204548,3.37035043190676e-06,0.0945438249892722
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000392082919191267,7.46909939269932e-07,0.000391336009251998,0.000391336009251998,1.09501613828093e-05,17,"SAU",230054.824026651,3.83315777886481e-06,0.0887557689552118
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000442274716633799,1.00310569018044e-06,0.000441271610943619,0.000441271610943619,1.41361246680213e-05,18,"SAU",238467.760405126,4.75851132482853e-06,0.0904691785398808
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00049246651407633,1.25930144109095e-06,0.00049120721263524,0.00049120721263524,1.73220879532333e-05,19,"SAU",249392.818774053,5.68386487079224e-06,0.0921825881245499
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000542658311518862,1.51549719200146e-06,0.00054114281432686,0.00054114281432686,2.05080512384454e-05,20,"SAU",261671.697877201,6.60921841675595e-06,0.093895997709219
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000592850108961393,1.77169294291196e-06,0.000591078416018481,0.000591078416018481,2.36940145236574e-05,21,"SAU",273525.550974727,7.53457196271967e-06,0.0956094072938881
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000643041906403925,2.02788869382247e-06,0.000641014017710102,0.000641014017710102,2.68799778088694e-05,22,"SAU",284291.002140413,8.45992550868338e-06,0.0973228168785571
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00068234060925623,2.58498809291387e-06,0.000679755621163317,0.000679755621163317,3.30140072371797e-05,23,"SAU",293931.107729735,1.02844766839826e-05,0.0998542068868991
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000721639312108536,3.14208749200526e-06,0.000718497224616531,0.000718497224616531,3.914803666549e-05,24,"SAU",302878.391743848,1.21090278592818e-05,0.102385596895241
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000760938014960842,3.69918689109666e-06,0.000757238828069745,0.000757238828069745,4.52820660938004e-05,25,"SAU",309181.633538196,1.3933579034581e-05,0.104916986903583
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000800236717813147,4.25628629018805e-06,0.000795980431522959,0.000795980431522959,5.14160955221107e-05,26,"SAU",315658.038289822,1.57581302098802e-05,0.107448376911925
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000839535420665453,4.81338568927945e-06,0.000834722034976174,0.000834722034976174,5.7550124950421e-05,27,"SAU",322529.926280551,1.75826813851794e-05,0.109979766920267
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000904911045456359,6.14599380420145e-06,0.000898765051652157,0.000898765051652157,6.89218728327046e-05,28,"SAU",331049.636019049,2.1191392778669e-05,0.112692679914981
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.000970286670247265,7.47860191912346e-06,0.000962808068328141,0.000962808068328141,8.02936207149883e-05,29,"SAU",341183.237404438,2.48001041721586e-05,0.115405592909695
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00103566229503817,8.81121003404546e-06,0.00102685108500413,0.00102685108500413,9.16653685972719e-05,30,"SAU",346291.59662511,2.84088155656482e-05,0.118118505904408
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00110103791982908,1.01438181489675e-05,0.00109089410168011,0.00109089410168011,0.000103037116479555,31,"SAU",349461.938033362,3.20175269591377e-05,0.120831418899122
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00116641354461998,1.14764262638895e-05,0.00115493711835609,0.00115493711835609,0.000114408864361839,32,"SAU",350925.472787971,3.56262383526273e-05,0.123544331893836
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00127435133944933,1.36447293444013e-05,0.00126070661010492,0.00126070661010492,0.00013566873313554,33,"SAU",349786.204637571,4.24829273104709e-05,0.124753905638067
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00138228913427867,1.5813032424913e-05,0.00136647610185376,0.00136647610185376,0.000156928601909241,34,"SAU",346057.721719439,4.93396162683145e-05,0.125963479382298
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00149022692910801,1.79813355054248e-05,0.00147224559360259,0.00147224559360259,0.000178188470682941,35,"SAU",339176.268558123,5.61963052261581e-05,0.127173053126529
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00159816472393736,2.01496385859366e-05,0.00157801508535142,0.00157801508535142,0.000199448339456642,36,"SAU",331010.160920759,6.30529941840017e-05,0.128382626870759
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0017061025187667,2.23179416664484e-05,0.00168378457710025,0.00168378457710025,0.000220708208230343,37,"SAU",321934.318188516,6.99096831418453e-05,0.12959220061499
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00188616682257567,2.72251562181737e-05,0.0018589416663575,0.0018589416663575,0.000261231638519694,38,"SAU",311710.08810222,8.21051670984618e-05,0.13158389060349
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00206623112638465,3.2132370769899e-05,0.00203409875561475,0.00203409875561475,0.000301755068809045,39,"SAU",300452.95883179,9.43006510550783e-05,0.133575580591991
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00224629543019362,3.70395853216244e-05,0.002209255844872,0.002209255844872,0.000342278499098396,40,"SAU",285962.65907534,0.000106496135011695,0.135567270580491
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0024263597340026,4.19467998733497e-05,0.00238441293412925,0.00238441293412925,0.000382801929387748,41,"SAU",272668.378585689,0.000118691618968311,0.137558960568991
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00260642403781157,4.6854014425075e-05,0.0025595700233865,0.0025595700233865,0.000423325359677099,42,"SAU",260428.11106329,0.000130887102924928,0.139550650557491
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00288808516771562,5.56025329079683e-05,0.00283248263480765,0.00283248263480765,0.00049146760182592,43,"SAU",247639.371368762,0.000148048112134494,0.139984352473475
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00316974629761967,6.43510513908616e-05,0.00310539524622881,0.00310539524622881,0.000559609843974742,44,"SAU",234382.524869525,0.00016520912134406,0.140418054389458
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00345140742752372,7.30995698737549e-05,0.00337830785764996,0.00337830785764996,0.000627752086123563,45,"SAU",220527.504024507,0.000182370130553626,0.140851756305441
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00373306855742777,8.18480883566482e-05,0.00365122046907112,0.00365122046907112,0.000695894328272385,46,"SAU",205949.065348028,0.000199531139763193,0.141285458221425
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00401472968733182,9.05966068395415e-05,0.00392413308049227,0.00392413308049227,0.000764036570421206,47,"SAU",191097.325615993,0.000216692148972759,0.141719160137408
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00442078153622917,0.000102764004992334,0.00431801753123684,0.00431801753123684,0.000862923822473634,48,"SAU",175606.503792551,0.000222741197292116,0.141203555974015
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00482683338512653,0.000114931403145127,0.0047119019819814,0.0047119019819814,0.000961811074526062,49,"SAU",160327.90213353,0.000228790245611473,0.140687951810621
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00523288523402389,0.00012709880129792,0.00510578643272597,0.00510578643272597,0.00106069832657849,50,"SAU",148566.406706091,0.00023483929393083,0.140172347647227
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00563893708292125,0.000139266199450713,0.00549967088347053,0.00549967088347053,0.00115958557863092,51,"SAU",137842.347322975,0.000240888342250186,0.139656743483833
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0060449889318186,0.000151433597603506,0.0058935553342151,0.0058935553342151,0.00125847283068334,52,"SAU",127958.173125442,0.000246937390569543,0.139141139320439
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00662417356510217,0.000160302286791997,0.00646387127831018,0.00646387127831018,0.00131231505750846,53,"SAU",119138.612895106,0.000260212991101412,0.14149389923905
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00720335819838574,0.000169170975980488,0.00703418722240525,0.00703418722240525,0.00136615728433358,54,"SAU",111200.209986863,0.00027348859163328,0.143846659157661
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00778254283166931,0.00017803966516898,0.00760450316650033,0.00760450316650033,0.0014199995111587,55,"SAU",103232.077409966,0.000286764192165148,0.146199419076272
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00836172746495288,0.000186908354357471,0.00817481911059541,0.00817481911059541,0.00147384173798382,56,"SAU",95459.6046466858,0.000300039792697017,0.148552178994883
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00894091209823645,0.000195777043545962,0.00874513505469049,0.00874513505469049,0.00152768396480894,57,"SAU",87813.5509776851,0.000313315393228885,0.150904938913494
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.00979517589091915,0.000209199387724507,0.00958597650319465,0.00958597650319465,0.00158763321274313,58,"SAU",80094.4367604384,0.000333663010962232,0.154802316248105
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0106494396836019,0.000222621731903051,0.0104268179516988,0.0104268179516988,0.00164758246067731,59,"SAU",72504.6587903718,0.00035401062869558,0.158699693582715
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0115037034762846,0.000236044076081596,0.011267659400203,0.011267659400203,0.0017075317086115,60,"SAU",67114.3115404106,0.000374358246428927,0.162597070917326
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0123579672689673,0.000249466420260141,0.0121085008487071,0.0121085008487071,0.00176748095654568,61,"SAU",61949.6624831747,0.000394705864162275,0.166494448251937
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.01321223106165,0.000262888764438685,0.0129493422972113,0.0129493422972113,0.00182743020447987,62,"SAU",56876.7537876502,0.000415053481895622,0.170391825586548
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0145041734365754,0.000281058595184764,0.0142231148413907,0.0142231148413907,0.00190020613703497,63,"SAU",52181.3230435151,0.000447772964631778,0.176111017405026
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0157961158115009,0.000299228425930842,0.01549688738557,0.01549688738557,0.00197298206959007,64,"SAU",47805.6121818507,0.000480492447367935,0.181830209223504
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0170880581864263,0.000317398256676921,0.0167706599297494,0.0167706599297494,0.00204575800214517,65,"SAU",43319.0973917288,0.000513211930104091,0.187549401041982
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0183800005613518,0.000335568087422999,0.0180444324739288,0.0180444324739288,0.00211853393470027,66,"SAU",38500.4041187689,0.000545931412840248,0.19326859286046
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0196719429362773,0.000353737918169078,0.0193182050181082,0.0193182050181082,0.00219130986725537,67,"SAU",33571.393235432,0.000578650895576404,0.198987784678939
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0219745538298506,0.000387453409449053,0.0215871004204016,0.0215871004204016,0.00228901117774315,68,"SAU",28704.9663407973,0.000625131666014595,0.208987043809467
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.024277164723424,0.000421168900729029,0.023855995822695,0.023855995822695,0.00238671248823092,69,"SAU",26418.0811703326,0.000671612436452785,0.218986302939995
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0265797756169974,0.000454884392009005,0.0261248912249884,0.0261248912249884,0.0024844137987187,70,"SAU",24690.902445839,0.000718093206890975,0.228985562070523
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0288823865105708,0.000488599883288981,0.0283937866272818,0.0283937866272818,0.00258211510920648,71,"SAU",21225.7484157022,0.000764573977329166,0.238984821201052
2019,"Saudi Arabia","Colon and rectum cancer","Female",0.0311849974041442,0.000522315374568956,0.0306626820295752,0.0306626820295752,0.00267981641969425,72,"SAU",18254.913291795,0.000811054747767356,0.24898408033158
